,0,really horror,horror_probability,preds
143,The Golgotha Dancers,1,0.4622428465845019,0
72,The angel of the revolution,0,0.498286529611237,0
116,The golden tress,0,0.5014363806264508,0
144,The Case of the Glamorous Ghost ,0,0.5629810070622727,0
125,The House on the Borderland,1,0.5682398409454378,0
57,"Varney, the Vampyre",1,0.570868228219457,0
12,The Shunned House,1,0.570868228219457,0
139,The Postman always rings twice,0,0.570868228219457,0
87,Pledged to the Dead,1,0.5716009212462798,0
24,The black cloud,0,0.5716009212462798,0
104,The people of the ruins,0,0.5716009212462798,0
111,"I, Robot",0,0.5716009212462798,0
71,Modern ghost stories,1,0.5851637190796621,0
172,50 to 1,0,0.5873184939368192,0
81,The Thin Man,0,0.5906263651551289,0
148,Petals on the wind,1,0.6156354759955809,0
137,The Seventeenth Hole at Duncaster,1,0.6201758796251481,0
59,When they come from space,0,0.6246488246827054,0
119,Fast One,0,0.6258859499680305,0
4,Wieland; or The Transformation,1,0.6282754590397834,0
170,Welsh rarebit tales,0,0.6306885522619775,0
46,Red Nails,0,0.6347408700367762,0
43,Hothouse,0,0.6347408700367762,0
39,The House of Sounds,1,0.6396345989478994,0
34,The Man who Stopped Dust,0,0.6425151848753792,0
79,Jewels of Gwahlur,0,0.6465130193100612,0
135,The Middle Toe of the Right Foot,1,0.6517548327987557,0
154,The age of science,0,0.6602734494097486,0
159,The circular staircase,0,0.6608011318378679,0
113,Frankenstein,0,0.6635733495834538,0
58,Agatha Webb,0,0.6681836555452816,0
184,The Lancashire witches,1,0.67232973204122,0
133,A Visitor from Down Under,1,0.6766212984884359,0
94,A princess of Mars,0,0.6783381028613753,0
131,Well-- who killed him?,0,0.6783381028613753,0
61,The Leavenworth case,0,0.6783381028613753,0
163,The clipper of the clouds,0,0.6783381028613753,0
162,The shadow girl,0,0.6783381028613753,0
69,Wheel of the winds,0,0.6783381028613753,0
130,Goslings,0,0.6783381028613753,0
126,Darkness and the light,0,0.6783381028613753,0
140,Brigands of the moon,0,0.6783381028613753,0
74,A crystal age,0,0.6783381028613753,0
75,I am legend,1,0.6783381028613753,0
109,The Impossible Highway,0,0.6783381028613753,0
158,Son of the stars,0,0.6783381028613753,0
93,The black castle,1,0.6783381028613753,0
106,Seven were Suspect,0,0.6783381028613753,0
105,The Castle of Otronto,1,0.6783381028613753,0
153,The moon men,0,0.6783381028613753,0
103,Cat's Cradle,0,0.6783381028613753,0
101,Pellucidar,0,0.6783381028613753,0
82,The Killer Inside Me,0,0.6783381028613753,0
151,The Wendigo,1,0.6783381028613753,0
99,The Mystery of Marie Roget,0,0.6783381028613753,0
146,The Big Blackmail,0,0.6783381028613753,0
96,The Boats of the “Glen Carrig”,1,0.6783381028613753,0
91,Knots untied,0,0.6783381028613753,0
107,The lad and the lion,0,0.6783381028613753,0
185,Farewell horizontal,0,0.6783381028613753,0
175,Deliver the Dead,0,0.6783381028613753,0
19,The Lipstick Clue,0,0.6783381028613753,0
9,The Murder in the Rue Morgue,0,0.6783381028613753,0
50,Nineteen eighty-four,0,0.6783381028613753,0
51,Web of Moons,0,0.6783381028613753,0
52,Profile of a Murder,0,0.6783381028613753,0
182,The Maltese Falcon,0,0.6783381028613753,0
180,The Case of the Vanishing Artist,0,0.6783381028613753,0
176,The mysteries of Udolpho,1,0.6783381028613753,0
25,Step to the stars,0,0.6783381028613753,0
21,The Willows,1,0.6783381028613753,0
20,The case of Jennie Brice,0,0.6783381028613753,0
55,Red Harvest,0,0.6783381028613753,0
177,The first men in the moon,0,0.6783381028613753,0
45,First Contact,0,0.6783381028613753,0
174,Dealings with the dead;,1,0.7048521674141242,0
164,The old English baron,1,0.7048521674141242,0
161,The Phantom Rickshaw,1,0.7048521674141242,0
128,The case of the empty tin,0,0.7048521674141242,0
136,At the Villa Rose,0,0.7060366696961371,0
48,Armageddon 2419 A.D.,0,0.7060366696961371,0
28,Gray matters,0,0.707696466808504,0
54,Picture of Dorian Gray,1,0.708098983450913,0
1,The Narracong Riddle,0,0.708098983450913,0
147,Skylark three,0,0.708098983450913,0
32,A Warning to the Curious,1,0.708098983450913,0
173,"Camperdown, or, News from",0,0.7138789147238586,0
68,Double Indemnity ,0,0.714378329928134,0
2,Is he the man?,0,0.7145384151352034,0
142,The Door of the Unreal,1,0.7145384151352034,0
123,A study in scarlet,0,0.7166904532115188,0
132,Unwise child,0,0.71677759693626,0
181,Black no more,0,0.7210510329880412,0
112,The Return,1,0.7212176220254504,1
152,The Dutch shoe mystery,0,0.7212176220254504,1
11,Honey in his Mouth,0,0.7218394045330109,1
110,Doomsday morning,0,0.7225599867485004,1
16,The inner house,0,0.7225599867485004,1
13,Tiger Cat ,1,0.7225599867485004,1
129,A scanner darkly,0,0.7225599867485004,1
114,Foundation,0,0.7225599867485004,1
141,The gold bag,0,0.7225599867485004,1
120,The Turn of the Screw,1,0.7225599867485004,1
7,The Death of Halpin Frayser,1,0.7225599867485004,1
127,Crime of Violence ,0,0.7225599867485004,1
5,Triangle of sin,0,0.7225599867485004,1
60,Strange Motives,0,0.7225599867485004,1
26,Strange case of Dr. Jekyl,0,0.7225599867485004,1
63,Murder in the Mirror,0,0.7225599867485004,1
53,Slan,0,0.7225599867485004,1
65,Twenty thousand leagues under the sea,0,0.7225599867485004,1
160,The lost world,0,0.7225599867485004,1
49,The night life of the god,0,0.7225599867485004,1
73,The chessmen of Mars,0,0.7225599867485004,1
47,Dark Passage,0,0.7225599867485004,1
155,"Looking backward, 2000-18",0,0.7225599867485004,1
44,The Elixir Of Life,1,0.7225599867485004,1
42,The nonborn king,0,0.7225599867485004,1
145,The Case of the Painted Girl,0,0.7225599867485004,1
165,Mountain cat Murders,0,0.7225599867485004,1
83,Beyond the Black River,0,0.7225599867485004,1
169,The Were-wolf,1,0.7225599867485004,1
150,The eyes of Heisenberg,0,0.7225599867485004,1
35,The planet of peril,0,0.7225599867485004,1
33,Across the zodiac,0,0.7225599867485004,1
89,Bill the Galactic hero,0,0.7225599867485004,1
90,The last man,0,0.7225599867485004,1
31,Enterprise Stardust,0,0.7225599867485004,1
171,Cold Harbour,1,0.7225599867485004,1
56,Eleven possible cases,0,0.7225599867485004,1
166,A world out of time,0,0.7225599867485004,1
27,Dracula,1,0.7225599867485004,1
3,Yermah the Dorado,0,0.7242115001855117,1
178,The Cosmic Computer,0,0.724538403064853,1
92,The Lair of the White Worm,1,0.724538403064853,1
108,The mortgage on the brain,0,0.724538403064853,1
88,The Secret of Kralitz,1,0.724538403064853,1
8,The Exile of the Skies,0,0.7263986535922247,1
29,A Counterfeiter's Roguery,0,0.7263986535922247,1
30,The great war syndicate,0,0.7282007889136242,1
62,The Steam Man of the Prairies,0,0.7392441410811046,1
156,Lady and the Lake,0,0.7404186730880757,1
183,The goddess of Atvatabar,0,0.742582235489488,1
97,Ghost-Stories of an Antiquary,1,0.7449378499991621,1
0,The twenty-six clues,0,0.7453659596012359,1
10,Secret of the Sun ,0,0.7467895726918854,1
23,Star-begotten,0,0.7478659744698659,1
67,A journey in other worlds,0,0.7485961404846033,1
118,Recollections of a Detective Police-Officer,0,0.749738850720242,1
64,The dream doctor,0,0.7521408526500817,1
122,Anthem,0,0.7555767740158772,1
85,Shadows in Zamboula,0,0.7611722421522503,1
38,The Treasure of Abbot Thomas,1,0.7614656814255059,1
86,The Three Impostors,1,0.7614656814255059,1
6,The tracer of lost person,0,0.7614656814255059,1
15,The Dark Chamber,1,0.7614656814255059,1
18,Markheim,1,0.7616161141519852,1
17,Metzengerstein,1,0.7619092783450697,1
168,Out of the silence,0,0.7623687102217842,1
77,The Haunted Lady,0,0.7646127359575513,1
134,A Millionaire Mystery,0,0.7652278193564728,1
121,The amateur cracksman,0,0.7662896517961411,1
179,The Spider,1,0.7662896517961411,1
36,The footsteps at the lock,0,0.7662896517961411,1
98,The Great God Pan,1,0.7662896517961411,1
102,The Legion of Time,0,0.7662896517961411,1
124,The Treasure of Red-Ash Desert,0,0.7667074980372972,1
80,Talented Mr. Ripley,0,0.7667074980372972,1
157,Last and first men,0,0.767841040640305,1
100,Artifact,0,0.7706204344280574,1
37,Mr. Meeson's will,0,0.7727671887650163,1
84,The prince of peril,0,0.788517977152832,1
76,Shallows of night,0,0.7913415500236514,1
138,Voyage To Arcturus,0,0.7935803565745223,1
117,The second confession,0,0.7935803565745223,1
70,The Werewolf,1,0.7962281968201523,1
66,Long live the dead,0,0.8007540607534815,1
14,The green man,0,0.8025102570186515,1
40,On Basilisk Station,0,0.8079418622685846,1
41,Beyond the dreams of avarice,0,0.8207536084659847,1
78,The Ghost Pirates,1,0.8207536084659847,1
167,The Shadowy Thing,1,0.8227637335426594,1
115,Planet of Adventure,0,0.8313714783889903,1
22,Shadows in the Moonlight,0,0.8356749539779108,1
95,The stillwater tragedy,0,0.8488777670854045,1
149,Hartmann the anarchist,0,0.8497335082241668,1
