docid,recordid,oclc,locnum,author,imprint,date,birthdate,firstpub,enumcron,subjects,title,nationality,gender,genretags,hathi ID
lovecraft_1920s_a,,,,"Lovecraft, H.P.",,,,,,,lovecraft_1920s_a,us,male,horror,
lovecraft_1920s_b,,,,"Lovecraft, H.P.",,,,,,,lovecraft_1920s_b,us,male,horror,
lovecraft_1920s_c,,,,"Lovecraft, H.P.",,,,,,,lovecraft_1920s_c,us,male,horror,
lovecraft_early,,,,"Lovecraft, H.P.",,,,,,,lovecraft_early,us,male,horror,
lovecraft_innsmouth,,,,"Lovecraft, H.P.",,,,,,,lovecraft_innsmouth,us,male,horror,
lovecraft_late,,,,"Lovecraft, H.P.",,,,,,,lovecraft_late,us,male,horror,
lovecraft_mountains,,,,"Lovecraft, H.P.",,,,,,,lovecraft_mountains,us,male,horror,
lovecraft_reanimator,,,,"Lovecraft, H.P.",,,,,,,lovecraft_reanimator,us,male,horror,
lovecraft_shadow,,,,"Lovecraft, H.P.",,,,,,,lovecraft_shadow,us,male,horror,
lovecraft_ward,,,,"Lovecraft, H.P.",,,,,,,lovecraft_ward,us,male,horror,
lovecraft_whisperer,,,,"Lovecraft, H.P.",,,,,,,lovecraft_whisperer,,male,horror,