Title,Alternate title,Date written renderd,Date published rendered,Form,Group,file_name
At the Mountains of Madness,,24 Feb-22 Mar 1931,Feb-Apr 1936,Novella,lovecraft_mountains,at_the_mountains_of_madness
Shadow Out of Time ,The Shadow Out of Time,10 Nov 1934- 22 Feb 1935,6/1/36,Novella,lovecraft_shadow,shadow_out_of_time
"Herbert West, Reanimator",,Oct 1921-Jun 1922,Feb-Jul 1922,Novelette,lovecraft_reanimator,herbert_west_reanimator
Case of Charles Dexter Ward ,The Case of Charles Dexter Ward,Jan-1 Mar 1927,May & Jul 1941,Novel,lovecraft_ward,case_of_charles_dexter_ward
Whisperer in Darkness ,The Whisperer in Darkness,24 Feb-26 Sep 1930,8/1/31,Novella,lovecraft_whisperer,whisperer_in_darkness
Shadow Over Innsmouth,The Shadow Over Innsmouth,Nov-Dec 1931,4/1/36,Novella,lovecraft_innsmouth,shadow_over_innsmouth
Dagon,,1-Jul-17,11/1/19,Short story,lovecraft_early,dagon
Facts Concerning the Late Arthur Jermyn and His Family,,Fall 1920,"Mar & Jun 1921 as ""The White Ape""",Short story,lovecraft_early,facts_concerning_the_late_arthur_jermyn_and_his_family
Picture in the House ,The Picture in the House,12-Dec-20,Sum 1921,Short story,lovecraft_early,picture_in_the_house
Statement of Randolph Carter ,The Statement of Randolph Carter,1-Dec-19,5/1/20,Short story,lovecraft_early,statement_of_randolph_carter
Street ,The Street,late 1919,12/1/20,Short story,lovecraft_early,street
Temple ,The Temple,c. Jun-Nov 1920,9/1/25,Short story,lovecraft_early,temple
Terrible Old Man ,The Terrible Old Man,28-Jan-20,7/1/21,Short story,lovecraft_early,terrible_old_man
Tomb ,The Tomb,1-Jun-17,3/1/22,Short story,lovecraft_early,tomb
Transition of Juan Romero ,The Transition of Juan Romero,16-Sep-19,4/27/05,Short story,lovecraft_early,transition_of_juan_romero
From Beyond,,16-Nov-20,6/1/34,Short story,lovecraft_1920s_a,from_beyond
Nameless City ,The Nameless City,1-Jan-21,11/1/21,Short story,lovecraft_1920s_a,nameless_city
Music of Erich Zann ,The Music of Erich Zann,1-Dec-21,3/1/22,Short story,lovecraft_1920s_a,music_of_erich_zann
Hypnos,,1-Mar-22,5/1/23,Short story,lovecraft_1920s_a,hypnos
Outsider ,The Outsider,Spr-Sum 1921,4/1/26,Short story,lovecraft_1920s_a,outsider
Hound ,The Hound,1-Oct-22,2/1/24,Short story,lovecraft_1920s_a,hound
Lurking Fear ,The Lurking Fear,1-Nov-22,Jan-Apr 1923,Short story,lovecraft_1920s_b,lurking_fear
Rats in the Walls ,The Rats in the Walls,Aug-Sep 1923,3/1/24,Short story,lovecraft_1920s_b,rats_in_the_walls
Unnamable ,The Unnamable,1-Sep-23,7/1/25,Short story,lovecraft_1920s_b,unnamable
Festival ,The Festival,1-Oct-23,1/1/25,Short story,lovecraft_1920s_b,festival
Shunned House ,The Shunned House,1-Oct-24,10/1/37,Short story,lovecraft_1920s_b,shunned_house
Horror at Red Hook ,The Horror at Red Hook,1-2 Aug 1925,1/1/27,Short story,lovecraft_1920s_b,horror_at_red_hook
He,,11-Aug-25,9/1/26,Short story,lovecraft_1920s_c,he
In the Vault,,18-Sep-25,11/1/25,Short story,lovecraft_1920s_c,in_the_vault
Cool Air,,1-Feb-26,3/1/28,Short story,lovecraft_1920s_c,cool_air
Call of Cthulhu ,The Call of Cthulhu,Aug-Sep 1926,2/1/28,Short story,lovecraft_1920s_c,call_of_cthulhu
Pickman's Model,,1-Sep-26,10/1/27,Short story,lovecraft_1920s_c,pickmans_model
Colour Out of Space ,The Colour Out of Space,1-Mar-27,9/1/27,Short story,lovecraft_1920s_c,colour_out_of_space
Dunwich Horror ,The Dunwich Horror,1-Aug-28,4/1/29,Short story,lovecraft_late,dunwich_horror
Thing on the Doorstep ,The Thing on the Doorstep,21-24 Aug 1933,1/1/37,Short story,lovecraft_late,thing_on_the_doorstep
Book ,The Book,Fragment c.Oct 1933,4/21/05,Short story fragment,lovecraft_late,book
Dreams in the Witch House ,The Dreams in the Witch House,1-Feb-32,7/1/33,Short story,lovecraft_late,dreams_in_the_witch_house
Evil Clergyman ,The Evil Clergyman,Letter extract Fall 1933,4/1/39,Letter excerpt,lovecraft_late,evil_clergyman
Haunter of the Dark ,The Haunter of the Dark,5-9 Nov 1935,12/1/36,Short story,lovecraft_late,haunter_of_the_dark
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,