,docid,group_label,genres,year
0,1,8,teamred | random,1760
1,2,8,teamred | random,1761
2,3,4,teamblack | random,1764
3,4,7,teamred | pbgothic | stew | lavin_ghost,1764
4,5,8,teamblack | anatscifi,1771
5,6,0,teamblack | random,1777
6,7,12,teamblack | pbgothic | lavin_ghost,1777
7,8,4,teamblack | random,1780
8,9,13,teamblack | random,1780
9,10,14,teamred | random,1785
10,11,0,teamblack | pbgothic | stew | lavin_deranged,1785
11,12,4,teamred | random,1786
12,13,7,teamblack | pbgothic | stew | lavin_magic,1786
13,14,4,teamred | random,1788
14,15,0,teamblack | pbgothic | stew | lavin_deranged,1788
15,16,0,teamred | pbgothic | stew | lavin_deranged,1788
16,17,7,teamblack | random,1790
17,18,1,teamred | pbgothic | stew | lavin_deranged,1790
18,19,7,teamblack | random,1790
19,20,1,teamred | pbgothic | stew | lavin_deranged,1790
20,21,8,teamblack | random,1791
21,22,0,teamblack | stangothic,1791
22,23,1,teamblack | pbgothic | stew | lavin_deranged,1791
23,24,10,teamred | pbgothic | stew | lavin_deranged,1794
24,25,7,teamred | random,1794
25,26,0,teamred | random,1794
26,27,1,teamblack | pbgothic | stew,1794
27,28,1,teamred | pbgothic,1794
28,29,0,teamblack | random,1794
29,30,11,teamred | random,1795
30,31,7,teamblack | pbgothic | lavin_magic,1796
31,32,4,teamblack | pbgothic | lavin_ghost,1796
32,33,4,teamblack | random,1796
33,34,7,teamblack | pbgothic | stew | lavin_magic,1796
34,35,7,teamred | pbgothic,1798
35,36,7,teamred | pbgothic | lavin_magic | lavin_deranged,1799
36,37,0,teamred | random,1799
37,38,5,teamred | random,1800
38,39,7,teamred | random,1800
39,40,39,lockandkey | teamblack,1800
40,41,28,teamred | lockandkey | stew,1800
41,42,8,teamred | random,1801
42,43,15,teamred | random,1801
43,44,7,teamblack | stangothic,1801
44,45,7,teamblack | stangothic,1802
45,46,15,teamred | random,1802
46,47,0,teamblack | random,1803
47,48,7,teamred | stangothic,1803
48,49,2,teamblack | stangothic,1803
49,50,4,teamblack | random,1803
50,51,2,teamblack | stangothic,1803
51,52,7,teamred | random,1803
52,53,2,teamblack | stangothic | stew,1803
53,54,2,teamblack | stangothic,1803
54,55,4,teamred | stangothic | stew,1803
55,56,3,teamred | random,1806
56,57,4,teamblack | stangothic | stew,1806
57,58,13,teamred | random,1807
58,59,4,teamred | stangothic,1807
59,60,4,teamblack | pbgothic,1807
60,61,7,teamred | stangothic,1807
61,62,8,teamblack | random,1807
62,63,13,teamred | random,1807
63,64,8,teamred | random,1809
64,65,4,teamred | stangothic,1809
65,66,0,teamblack | random,1810
66,67,2,teamblack | stangothic,1810
67,68,7,teamred | stangothic | stew,1812
68,69,8,teamblack | random,1812
69,70,5,teamblack | random,1813
70,71,4,teamred | stangothic,1813
71,72,39,teamblack | pbgothic | lavin_deranged,1816
72,73,0,teamblack | random,1816
73,74,10,teamred | random,1816
74,75,5,teamblack | pbgothic,1818
75,76,5,teamblack | lochorror | stew,1818
76,77,6,teamblack | random,1818
77,78,6,teamred | random,1818
78,79,7,stangothic | femscifi | teamred | stew,1818
79,80,5,teamred | lochorror | stew,1818
80,81,7,teamblack | stangothic,1818
81,82,5,teamred | lochorror,1818
82,83,5,teamblack | lochorror,1818
83,84,7,teamblack | pbgothic | lavin_magic | lavin_deranged,1820
84,85,4,teamblack | random,1820
85,86,12,teamblack | random,1820
86,87,7,teamblack | pbgothic | lavin_ghost | lavin_magic,1820
87,88,27,teamblack | pbgothic | stew | lavin_magic | lavin_deranged,1820
88,89,7,teamred | pbgothic | stew | lavin_magic | lavin_deranged,1821
89,90,27,teamred | random,1821
90,91,7,teamred | random,1821
91,92,10,teamblack | random,1823
92,93,7,teamblack | stangothic,1823
93,94,4,teamred | stangothic,1823
94,95,8,teamblack | random,1824
95,96,8,teamblack | random,1826
96,97,7,teamblack | femscifi | stew,1826
97,98,7,teamred | locghost | stew | lavin_ghost,1826
98,99,7,teamred | femscifi,1826
99,100,7,teamblack | pbgothic,1826
100,101,11,teamred | pbgothic | stew,1826
101,102,8,teamred | random,1826
102,103,8,teamblack | pbgothic | stew,1827
103,104,0,teamblack | random,1827
104,105,10,teamred | femscifi | stew,1827
105,106,8,newgate | teamblack,1828
106,107,13,newgate | teamblack,1828
107,108,14,teamred | det100,1829
108,109,8,teamred | random,1829
109,110,8,teamred | newgate | stew,1830
110,111,7,teamred | locdetmyst | stew,1832
111,112,10,teamblack | random,1832
112,113,5,teamred | random,1832
113,114,27,teamblack | random,1832
114,115,7,teamred | random,1832
115,116,7,teamblack | pbgothic | lavin_magic,1832
116,117,8,teamred | newgate,1832
117,118,7,teamred | locdetmyst | stew,1832
118,119,7,teamred | random,1832
119,120,7,teamred | locdetmyst | stew,1832
120,121,8,teamblack | pbgothic,1833
121,122,8,teamred | random,1833
122,123,37,lockandkey | teamblack,1834
123,124,8,teamblack | random,1834
124,125,10,teamred | newgate | stangothic | lavin_ghost | lavin_magic,1834
125,126,12,teamblack | locscifi,1836
126,127,13,newgate | teamblack | stew,1837
127,128,7,teamblack | pbgothic | lavin_ghost,1837
128,129,12,teamblack | random,1837
129,130,13,teamred | pbgothic | stew,1838
130,131,14,teamblack | random,1838
131,132,9,teamblack | anatscifi | drop,1838
132,133,8,teamred | random,1838
133,134,12,teamred | random,1840
134,135,7,teamred | pbgothic | stew,1840
135,136,10,newgate | teamblack,1840
136,137,13,teamblack | pbgothic | stew,1841
137,138,9,det100 | teamblack,1841
138,139,8,teamblack | random,1841
139,140,29,teamred | det100 | stew,1842
140,141,9,teamred | pbgothic | lavin_ghost | lavin_magic | lavin_deranged,1843
141,142,8,teamblack | random,1843
142,143,27,teamblack | random,1843
143,144,10,teamred | pbgothic | stew,1844
144,145,13,teamblack | random,1844
145,146,9,teamred | det100,1845
146,147,9,det100 | teamblack | drop,1845
147,148,15,teamred | random,1846
148,149,10,teamred | pbgothic | stew,1846
149,150,7,teamred | pbgothic | lavin_ghost | lavin_magic | lavin_deranged,1846
150,151,13,teamred | pbgothic | lavin_deranged,1847
151,152,23,teamred | pbgothic | stew | lavin_deranged,1847
152,153,28,teamred | random,1847
153,154,10,teamred | random,1847
154,155,23,teamblack | random,1847
155,156,23,teamred | pbgothic | stew | lavin_deranged,1847
156,157,7,teamred | locghost | stew | lavin_ghost,1848
157,158,27,teamblack | random,1848
158,159,13,teamblack | random,1849
159,160,7,teamblack | pbgothic | lavin_magic,1849
160,161,10,teamblack | pbgothic,1850
161,162,7,teamred | pbgothic | stew,1850
162,163,27,teamblack | random,1850
163,164,7,teamblack | random,1850
164,165,11,teamred | random,1851
165,166,8,teamblack | pbgothic,1851
166,167,8,teamred | random,1853
167,168,23,teamblack | pbgothic,1853
168,169,12,teamblack | random,1853
169,170,13,teamred | det100,1853
170,171,23,teamred | random,1858
171,172,7,teamblack | pbgothic,1858
172,173,15,teamblack | random,1858
173,174,27,teamblack | pbgothic | stew | lavin_magic,1858
174,175,29,det100 | teamblack,1859
175,176,10,teamblack | locdetmyst,1859
176,177,15,teamred | random,1859
177,178,15,teamred | random,1859
178,179,12,teamred | sensation | pbgothic | stew | lavin_deranged,1860
179,180,23,teamred | random,1860
180,181,13,sensation | teamblack | stew,1861
181,182,10,teamred | sensation | stew,1862
182,183,15,teamred | random,1863
183,184,12,teamred | sensation | stew,1863
184,185,29,teamred | blcrime,1863
185,186,12,sensation | teamblack | stew,1863
186,187,13,sensation | teamblack | stew,1863
187,188,27,sensation | pbgothic | teamblack | stew,1864
188,189,14,teamred | sensation | pbgothic | stew,1864
189,190,14,teamred | sensation | pbgothic | stew,1864
190,191,27,teamred | locdetective | stew,1865
191,192,9,teamred | anatscifi | stew,1865
192,193,13,teamblack | pbgothic,1865
193,194,27,teamred | sensation | stew,1865
194,195,27,teamred | random,1865
195,196,14,teamred | det100,1866
196,197,13,teamred | sensation | pbgothic | stew,1866
197,198,12,teamblack | random,1866
198,199,39,teamred | lockandkey,1866
199,200,23,teamblack | random,1867
200,201,14,det100 | teamblack,1867
201,202,23,teamred | sensation | stew,1867
202,203,14,teamblack | random,1867
203,204,14,det100 | teamblack,1867
204,205,15,teamblack | random,1868
205,206,23,teamred | random,1868
206,207,13,teamred | det100 | pbgothic | lavin_deranged,1868
207,208,15,teamblack | random,1868
208,209,34,teamblack | anatscifi | stew,1868
209,210,27,det100 | teamblack | stew,1868
210,211,21,teamred | anatscifi,1870
211,212,15,teamblack | random,1871
212,213,39,teamred | lockandkey | stew,1871
213,214,13,teamred | locdetective,1871
214,215,13,teamred | det100,1871
215,216,12,teamblack | random,1871
216,217,12,sensation | teamblack | stew,1871
217,218,18,teamblack | anatscifi,1871
218,219,27,teamblack | pbgothic | stew | lavin_ghost | lavin_magic | lavin_deranged,1872
219,220,39,teamblack | anatscifi | stew,1872
220,221,15,teamred | random,1874
221,222,16,teamred | locdetective,1874
222,223,16,teamred | locdetective,1874
223,224,12,teamblack | random,1874
224,225,39,teamred | locdetective | drop,1875
225,226,14,teamred | det100,1875
226,227,12,teamred | random,1875
227,228,13,teamblack | random,1875
228,229,17,teamblack | locdetmyst,1875
229,230,13,teamblack | random,1875
230,231,17,teamblack | locdetmyst | stew,1875
231,232,13,det100 | teamblack | stew,1876
232,233,15,locdetective | teamblack,1876
233,234,12,teamred | random,1876
234,235,14,teamred | random,1876
235,236,41,lockandkey | teamblack,1877
236,237,29,teamred | femscifi | stew,1877
237,238,39,teamblack | locdetective | drop,1878
238,239,12,teamred | random,1878
239,240,5,teamred | pbgothic | stew | lavin_ghost,1878
240,241,13,teamred | det100,1878
241,242,21,teamblack | random,1879
242,243,15,teamred | locdetective,1879
243,244,39,teamred | locdetective | drop,1880
244,245,23,sensation | teamblack | stew,1880
245,246,12,teamblack | random,1880
246,247,18,teamblack | anatscifi | locscifi,1880
247,248,18,teamblack | anatscifi | locscifi,1880
248,249,41,lockandkey | teamblack,1880
249,250,18,teamred | anatscifi,1880
250,251,18,teamblack | locscifi,1880
251,252,13,teamred | det100,1880
252,253,13,teamred | locdetective | stew,1881
253,254,39,teamblack | locdetective | drop,1881
254,255,12,teamblack | random,1881
255,256,12,teamred | pbgothic | stew,1882
256,257,14,det100 | teamblack,1883
257,258,15,teamred | random,1883
258,259,37,teamred | lockandkey | stew,1884
259,260,27,teamred | pbgothic | lavin_magic,1885
260,261,8,teamred | random,1885
261,262,27,det100 | teamblack,1885
262,263,12,teamred | random,1886
263,264,12,teamred | det100,1886
264,265,39,teamblack | locdetective | drop,1886
265,266,7,teamred | femscifi | locscifi,1886
266,267,18,teamred | anatscifi | locscifi,1886
267,268,22,teamred | pbgothic | anatscifi | stew,1886
268,269,15,teamred | random,1887
269,270,27,teamblack | locghost | lavin_ghost,1887
270,271,27,teamred | anatscifi,1887
271,272,22,det100 | teamblack,1887
272,273,13,teamblack | random,1887
273,274,23,teamblack | locdetmyst,1888
274,275,27,teamblack | anatscifi | locscifi,1888
275,276,27,teamred | locghost | lavin_ghost,1888
276,277,27,teamred | pbgothic | lavin_ghost,1888
277,278,27,teamblack | anatscifi | stew,1888
278,279,13,teamred | det100,1888
279,280,27,teamblack | locghost | stew | lavin_ghost,1888
280,281,27,teamred | locghost | stew | lavin_ghost,1888
281,282,23,teamblack | random,1888
282,283,25,teamred | det100 | stew,1888
283,284,12,teamblack | pbgothic | stew,1888
284,285,23,teamred | locdetmyst,1888
285,286,23,teamred | anatscifi | locscifi | stew,1888
286,287,12,teamblack | random,1888
287,288,23,teamblack | locdetmyst | stew,1888
288,289,23,teamred | supernatural | random,1888
289,290,7,teamblack | locghost | stew | lavin_ghost,1888
290,291,9,teamblack | locghost | lavin_ghost,1888
291,292,19,teamred | anatscifi,1889
292,293,12,teamblack | anatscifi | stew,1889
293,294,27,teamred | pbgothic | stew | lavin_ghost,1890
294,295,27,teamblack | locghost | lavin_ghost,1890
295,296,23,teamred | random,1890
296,297,27,teamblack | locghost | stew | lavin_ghost,1890
297,298,27,teamred | anatscifi,1890
298,299,23,teamblack | pbgothic | lavin_magic | lavin_deranged,1891
299,300,22,teamblack | locscifi | stew,1891
300,301,20,teamblack | pbgothic | stew,1891
301,302,27,teamblack | locdetmyst | stew,1891
302,303,7,teamblack | random,1892
303,304,12,teamred | det100,1892
304,305,18,teamblack | locscifi,1892
305,306,22,teamred | det100 | stew,1892
306,307,23,teamred | random,1892
307,308,20,teamblack | pbgothic | stew,1892
308,309,9,teamblack | anatscifi,1893
309,310,27,teamblack | anatscifi,1893
310,311,23,teamblack | anatscifi,1893
311,312,20,teamblack | pbgothic | lavin_ghost,1893
312,313,22,det100 | teamblack,1894
313,314,21,teamblack | random,1894
314,315,22,det100 | teamblack,1894
315,316,27,teamblack | anatscifi | stew,1894
316,317,27,teamblack | random,1894
317,318,12,teamblack | random,1894
318,319,22,teamblack | locdetmyst,1894
319,320,23,teamred | pbgothic | lavin_magic,1895
320,321,12,teamred | locscifi | stew,1895
321,322,27,teamred | anatscifi | locscifi | stew,1895
322,323,12,teamred | det100,1896
323,324,23,teamred | random,1896
324,325,41,teamred | lockandkey,1896
325,326,27,teamblack | random,1897
326,327,42,teamblack | pbgothic | stew | lavin_magic,1897
327,328,22,teamred | det100 | stew,1897
328,329,28,teamred | femscifi,1897
329,330,10,teamred | locdetmyst,1898
330,331,23,teamred | locghost | stew | lavin_ghost,1898
331,332,27,teamblack | locghost | lavin_ghost,1898
332,333,21,teamblack | random,1898
333,334,15,teamred | pbgothic | lavin_ghost | lavin_magic,1898
334,335,21,teamblack | anatscifi,1898
335,336,12,teamred | random,1898
336,337,13,teamred | random,1899
337,338,27,det100 | teamblack,1899
338,339,22,teamred | det100,1899
339,340,27,teamred | locscifi,1899
340,341,23,teamblack | random,1900
341,342,39,teamblack | locdetective | drop,1900
342,343,13,teamblack | locdetmyst | stew,1900
343,344,39,teamblack | locdetective | drop,1900
344,345,39,teamblack | locdetective | drop,1900
345,346,27,teamred | locscifi | stew,1900
346,347,35,teamblack | anatscifi | locscifi,1901
347,348,39,teamred | femscifi,1901
348,349,35,chifantasy | teamblack | chiscifi,1901
349,350,27,teamred | locscifi,1902
350,351,22,teamblack | locdetmyst,1903
351,352,29,teamred | random,1903
352,353,27,teamblack | pbgothic | lavin_ghost,1903
353,354,35,teamred | lockandkey | stew,1903
354,355,24,teamblack | random,1903
355,356,27,teamred | locscifi,1904
356,357,22,det100 | teamblack,1904
357,358,12,teamblack | anatscifi | locscifi,1904
358,359,12,teamred | locdetmyst | juvenile | drop,1904
359,360,27,teamred | locghost | stew | lavin_ghost,1904
360,361,27,teamred | random,1904
361,362,23,teamblack | anatscifi | stew,1905
362,363,12,teamblack | random,1905
363,364,12,teamred | locghost | lavin_ghost,1905
364,365,12,det100 | teamblack | stew,1905
365,366,39,teamblack | pbgothic | stew,1905
366,367,27,teamblack | locscifi | stew,1906
367,368,27,teamblack | pbgothic | stew | lavin_ghost,1906
368,369,13,teamred | det100 | stew,1906
369,370,27,teamred | locghost | stew | lavin_ghost,1906
370,371,27,teamblack | random,1906
371,372,25,teamred | det100 | stew,1907
372,373,40,det100 | teamblack,1907
373,374,12,teamred | locdetmyst | juvenile | drop,1907
374,375,27,teamred | random,1907
375,376,23,teamred | random,1907
376,377,15,teamred | random,1908
377,378,13,det100 | teamblack | stew,1908
378,379,27,teamblack | locscifi,1908
379,380,12,teamred | det100 | locdetmyst,1908
380,381,23,teamred | random,1908
381,382,6,teamblack | random,1909
382,383,13,teamred | det100 | stew,1909
383,384,27,det100 | teamblack | stew,1909
384,385,25,teamblack | anatscifi | locscifi,1909
385,386,29,det100 | teamblack,1909
386,387,23,teamblack | random,1909
387,388,12,det100 | teamblack,1909
388,389,21,teamblack | random,1909
389,390,23,teamblack | random,1910
390,391,23,teamred | pbgothic | lavin_ghost,1910
391,392,22,teamred | det100,1910
392,393,23,teamblack | random,1910
393,394,13,det100 | teamblack,1910
394,395,22,teamred | det100,1910
395,396,12,teamred | random,1910
396,397,20,teamblack | random,1911
397,398,13,teamred | det100 | stew,1911
398,399,25,det100 | teamblack,1911
399,400,25,teamblack | random,1911
400,401,27,teamred | random,1911
401,402,12,teamred | det100 | locdetmyst,1911
402,403,20,teamred | random,1911
403,404,27,teamred | pbgothic | stew | lavin_ghost,1911
404,405,13,teamblack | locdetmyst | juvenile | drop,1911
405,406,9,teamred | anatscifi,1912
406,407,25,det100 | teamblack,1912
407,408,13,teamred | locdetective | stew,1912
408,409,12,teamblack | random,1912
409,410,22,teamred | anatscifi | stew,1912
410,411,27,teamblack | anatscifi | stew,1912
411,412,27,teamblack | locghost | lavin_ghost,1912
412,413,13,teamblack | random,1913
413,414,26,teamblack | random,1913
414,415,25,teamblack | locdetmyst | stew,1913
415,416,13,det100 | teamblack,1913
416,417,39,teamred | locdetmyst | juvenile | drop,1913
417,418,12,teamred | anatscifi,1913
418,419,23,teamred | random,1913
419,420,15,teamred | locghost | lavin_ghost,1913
420,421,27,det100 | teamblack,1913
421,422,27,teamred | random,1913
422,423,12,teamblack | locdetmyst | juvenile | drop,1913
423,424,25,teamred | det100,1913
424,425,39,teamblack | locdetmyst | juvenile | drop,1913
425,426,22,teamred | det100,1913
426,427,23,teamblack | random,1913
427,428,27,teamred | random,1914
428,429,13,teamblack | random,1914
429,430,25,teamred | det100,1914
430,431,12,teamblack | random,1914
431,432,13,det100 | teamblack,1914
432,433,27,teamred | locghost | lavin_ghost,1914
433,434,14,det100 | teamblack,1914
434,435,13,teamred | det100 | stew,1915
435,436,23,teamred | random,1915
436,437,28,teamred | random,1915
437,438,23,teamred | random,1915
438,439,27,teamblack | locdetmyst | juvenile | drop,1915
439,440,39,teamblack | locdetmyst | juvenile | drop,1915
440,441,25,teamblack | locdetmyst | juvenile | drop,1915
441,442,39,teamred | locdetmyst | juvenile | drop,1916
442,443,12,teamred | det100,1916
443,444,15,teamred | random,1916
444,445,23,teamblack | random,1916
445,446,22,det100 | teamblack | stew,1916
446,447,22,teamred | locdetmyst,1917
447,448,23,teamred | random,1917
448,449,27,teamred | random,1917
449,450,39,teamblack | locdetmyst | juvenile | drop,1917
450,451,23,teamblack | locdetmyst | juvenile | drop,1917
451,452,39,teamblack | locdetmyst | juvenile | drop,1917
452,453,12,det100 | teamblack | stew,1918
453,454,15,teamblack | locdetmyst | juvenile | drop,1918
454,455,27,teamblack | locghost | stew | lavin_ghost,1918
455,456,12,teamred | random,1918
456,457,28,teamred | random,1918
457,458,39,teamblack | locdetmyst | juvenile | drop,1918
458,459,13,det100 | teamblack,1918
459,460,27,teamred | random,1918
460,461,22,teamred | det100,1919
461,462,12,teamred | pbgothic | lavin_ghost,1919
462,463,39,teamblack | locdetmyst | juvenile | drop,1919
463,464,27,teamblack | locghost | stew | lavin_ghost,1919
464,465,23,teamred | random,1919
465,466,39,teamblack | locdetmyst | juvenile | drop,1919
466,467,23,teamred | pbgothic,1919
467,468,27,teamblack | locdetmyst | juvenile | drop,1920
468,469,13,teamblack | random,1920
469,470,15,teamred | random,1920
470,471,39,teamred | chifantasy | anatscifi | stew,1920
471,472,42,chirandom | teamred,1920
472,473,39,teamred | locdetmyst | juvenile | drop,1920
473,474,31,chirandom | teamred,1920
474,475,27,teamred | locghost | stew | lavin_ghost,1920
475,476,42,chifantasy | teamblack,1920
476,477,29,chiutopia | teamblack,1920
477,478,38,chirandom | teamred,1920
478,479,27,det100 | teamblack,1920
479,480,27,teamblack | anatscifi | stew,1920
480,481,13,det100 | teamblack | cozy,1920
481,482,12,teamred | random,1920
482,483,29,chirandom | teamblack,1920
483,484,23,teamred | random,1921
484,485,37,chirandom | teamred,1921
485,486,42,chirandom | chifantasy | teamblack,1921
486,487,25,teamred | locdetmyst | juvenile | drop,1921
487,488,41,teamblack | chiscifi,1921
488,489,33,chirandom | teamred,1921
489,490,27,teamred | locghost | stew | lavin_ghost,1921
490,491,27,teamred | locghost | lavin_ghost,1921
491,492,27,teamred | random,1921
492,493,40,chirandom | teamred,1921
493,494,42,teamred | chifantasy,1921
494,495,41,chirandom | teamred,1921
495,496,23,teamred | random,1922
496,497,27,teamred | femscifi | anatscifi,1922
497,498,32,chirandom | teamred,1922
498,499,27,teamblack | locghost | stew | lavin_ghost,1922
499,500,31,chirandom | teamred,1922
500,501,27,teamblack | locdetmyst | locghost | stew | lavin_ghost,1922
