doc_id,average_predicted,actual,average_margin
20649,1952.67456889813,1965.0,12.4868463126453
21443,1964.57407567055,1977.0,12.5692687604566
nyp.33433082332010,1918.18871833178,1907.0,12.5708720098301
22492,1998.48483905933,1986.0,12.5786030719653
20533,1951.03092189515,1963.0,12.5804684879559
20734,1954.56277007383,1967.0,12.6060406132165
20417,1972.51380395779,1960.0,12.6135827074206
mdp.39015083943665,1901.69679323487,1913.0,12.6340889935667
nyp.33433082524822,1928.40725755049,1920.0,12.6665736689406
nyp.33433074954748,1865.6129596784,1853.0,12.6809055940425
20374,1946.76213438147,1959.0,12.7041108906279
20433,1972.3560889692,1960.0,12.728233993061
nyp.33433075968796,1898.29688323002,1910.0,12.7548828659546
20070,1964.76258486221,1952.0,12.7908485841552
hvd.hw3q0s,1773.43814811931,1761.0,12.8420130798026
10460,1946.80522923345,1934.0,12.8672249599859
wu.89069113231,1910.83742208307,1898.0,12.8742197539896
4529,1932.89393558115,1921.0,12.9152371090359
uc2.ark+=13960=t82j6cs08,1794.55782401603,1807.0,12.9267390978446
11123,1911.33826419203,1924.0,12.9594053779129
10688,1954.9003420045,1942.0,12.9641809420928
21142,1960.17793356831,1973.0,12.9771842132882
11593,1951.01079410632,1939.0,12.9789011649453
11462,1922.26703015196,1935.0,12.989637317987
11061,1950.53240193121,1938.0,12.9963759544642
4708,1934.823825037,1922.0,13.0018088546658
20563,1950.41540902159,1963.0,13.0415030814632
mdp.49015001286492,1866.01870718419,1853.0,13.0607620228773
uc1.b3324205,1918.9323061078,1906.0,13.07932282164
uc2.ark+=13960=t1sf2p11n,1877.64681340298,1867.0,13.1451115293711
11298,1917.70091273742,1930.0,13.1549055975949
dul1.ark+=13960=t1qf9cr59,1892.84772308865,1906.0,13.1841404616649
4463,1907.39679902187,1920.0,13.1858588624407
nyp.33433076076144,1903.42315085296,1916.0,13.223918132915
uc2.ark+=13960=t9862rx2r,1871.09572247079,1858.0,13.2284924719922
11255,1916.01711994332,1929.0,13.2359617774857
nyp.33433074876388,1912.1771474317,1899.0,13.237469044955
11681,1927.96930590454,1941.0,13.2469288389415
uc2.ark+=13960=t8ff3s14j,1845.23705759267,1832.0,13.2485087077588
21179,1960.77268777823,1974.0,13.2663707204182
22107,1969.90017349284,1983.0,13.2735943478213
21920,1970.79714168743,1982.0,13.3111894965069
10827,1957.91676437051,1946.0,13.3397419087863
20655,1959.77958019919,1965.0,13.3622643618375
21967,1968.63503656283,1982.0,13.3814993105855
20114,1966.24074070203,1953.0,13.3818911747072
22609,1973.57919562185,1987.0,13.5047398068313
20414,1973.55020465614,1960.0,13.5529850384781
mdp.39015063994266,1845.42966061147,1832.0,13.7003951783061
nyp.33433075737753,1903.66609925937,1890.0,13.7394369313676
hvd.32044020321865,1842.73460380043,1829.0,13.77291664771
23126,1976.13401905886,1989.0,13.8162926993445
20772,1954.29218647862,1968.0,13.8308441971691
10531,1948.63089562277,1937.0,13.8382808942654
20026,1964.85452970056,1951.0,13.870447395371
10542,1924.25210047925,1938.0,13.915256016887
10377,1945.87379402788,1932.0,13.9223886025698
uc1.b3290572,1813.34040808236,1827.0,14.0028605898377
21211,1960.0062909599,1974.0,14.0118955171511
21335,1962.1458255807,1976.0,14.0333592609396
uc1.$b813836,1866.95597248881,1881.0,14.0878732379697
10435,1948.02729464329,1934.0,14.1004295694062
nyp.33433076073893,1908.18785849582,1922.0,14.190761574333
uiuo.ark+=13960=t3xs6cp6m,1816.24560874538,1803.0,14.2022747813774
22803,1977.78539155242,1987.0,14.2255456448193
20942,1957.83066747276,1971.0,14.2407111407202
11364,1944.81461686365,1932.0,14.2935105780945
21999,1967.69584185482,1982.0,14.3720778300452
23487,1942.67837575093,1957.0,14.4081715629227
mdp.39015021039998,1834.40714150667,1820.0,14.4302180192382
uc1.b4095602,1899.24155725434,1913.0,14.472436063337
20481,1975.50804707144,1962.0,14.4740712415366
uc1.b3578940,1920.49639340543,1906.0,14.5010106836118
10874,1932.52237241231,1947.0,14.5069691907691
21864,1966.48612504801,1981.0,14.5138749519913
20592,1949.9917906962,1964.0,14.5252487377345
20205,1940.45777181878,1955.0,14.546408491271
22708,1972.42194614579,1987.0,14.5780538542144
uc1.32106001930137,1925.69351544228,1911.0,14.7177623684427
uc1.b3728033,1901.4745028357,1916.0,14.7384165681616
11100,1943.84748214085,1929.0,14.8474821408507
mdp.39015063759552,1801.1885305483,1816.0,14.8497517976107
StokerDracula1897,1911.83461224553,1897.0,14.9247099021383
20855,1954.09451028027,1969.0,14.9296132438895
20919,1955.06033016916,1970.0,14.9396698308447
uiuo.ark+=13960=t3223k32d,1882.93634154292,1868.0,14.9759047311681
20572,1978.95347281937,1964.0,15.0260591667851
21565,1962.9653069306,1978.0,15.0364364093702
uc2.ark+=13960=t1bk18j97,1913.60378512655,1914.0,15.0541583005817
uc2.ark+=13960=t0bv79z1x,1859.88124911586,1845.0,15.0655371681211
uc1.b248234,1818.03285578198,1803.0,15.0820471303464
uc1.b3575696,1841.04141569963,1826.0,15.107890099518
4748,1936.92392983016,1922.0,15.126941681939
mdp.39015003931113,1814.16748382895,1799.0,15.1674838289471
11896,1933.808969692,1949.0,15.2107938388285
nyp.33433074866686,1903.29653972628,1888.0,15.2965397262819
uiuo.ark+=13960=t5z615j7x,1826.96413681334,1812.0,15.3089621352977
10380,1947.20997693164,1932.0,15.423888674787
uc2.ark+=13960=t9668pw05,1878.58711476927,1894.0,15.4730230674827
21288,1963.42737130329,1975.0,15.4931417597833
RedThumbMark,1922.41613437353,1907.0,15.5066114665596
mdp.39015039369650,1800.20213801265,1785.0,15.5140948578515
20982,1986.51016592184,1971.0,15.5411677147399
nyp.33433074864889,1872.4598960037,1888.0,15.5546081351964
mdp.39015004880715,1856.59132336878,1841.0,15.5913233687759
uc1.b244810,1882.47564262134,1898.0,15.607756376507
uc2.ark+=13960=t23b5ww6x,1906.38854075368,1922.0,15.6114592463161
20350,1942.38753265909,1958.0,15.6471482227327
21187,1958.35139635115,1974.0,15.6486036488569
10301,1944.67438756421,1929.0,15.6743875642131
22628,1971.28646801535,1987.0,15.7157181095329
21603,1994.69901907735,1979.0,15.7254314673952
10090,1946.55169043318,1931.0,15.7353696137125
11882,1964.71090555127,1949.0,15.7415638147389
10514,1952.75316208416,1937.0,15.7531620841638
11591,1922.64265129957,1938.0,15.76249845068
njp.32101038161780,1819.65478793562,1816.0,15.8588767347801
uiuo.ark+=13960=t9f481w8n,1793.1200686558,1809.0,15.8932649885083
JacksonHillHouse1959,1943.49287218565,1959.0,15.8933844217699
20496,1977.9631740994,1962.0,15.9631740993995
23507,1946.07126709608,1962.0,15.9755564974899
21028,1956.58041591303,1972.0,15.9798912645164
njp.32101013621246,1902.72870777779,1887.0,16.0197151726105
10359,1946.81865877515,1931.0,16.1404203556544
uva.x000459624,1880.79279770653,1897.0,16.2072022934652
uc2.ark+=13960=t1pg1k81k,1902.82680406651,1919.0,16.2078723960402
uc1.b4104961,1904.23181109295,1888.0,16.2318412873556
uiuo.ark+=13960=t44q88m18,1844.28592112333,1828.0,16.2859211233307
uva.x030743237,1896.27162584298,1880.0,16.3234488291493
uc2.ark+=13960=t2r49vz0v,1867.3164074277,1851.0,16.3810408400747
22054,1966.67757972527,1983.0,16.3920940804384
nyp.33433076060080,1893.65678514894,1910.0,16.4491093608647
uiuo.ark+=13960=t2988vx2b,1785.65157967456,1802.0,16.4598609705785
nyp.33433074929393,1881.47200752483,1865.0,16.498720622944
10765,1961.43651044342,1945.0,16.5055988506643
20075,1968.47607680017,1952.0,16.5063031005761
mdp.39015002753815,1904.43283392215,1921.0,16.5671660778477
mdp.39015021250124,1810.62747615431,1794.0,16.6812367638805
11730,1926.35081004795,1943.0,16.686853214
mdp.39076006220961,1863.78427221395,1847.0,16.7892995900396
uc1.b254212,1907.83232514071,1891.0,16.8592338615603
22133,1966.07781778792,1983.0,16.9221822120854
20021,1967.9519633537,1951.0,16.9575388692485
10181,1948.80709437724,1946.0,17.0501287087637
nnc1.1002330709,1811.06044083846,1794.0,17.0618641453498
23516,1947.91778634196,1965.0,17.0822136580396
10723,1959.85195252236,1943.0,17.0967476159624
nyp.33433075746812,1902.88939882639,1920.0,17.1306789492074
10917,1930.87938446869,1948.0,17.135964318082
uva.x030832557,1897.15373072725,1880.0,17.1537307272476
22741,1969.81089595816,1987.0,17.236645529791
11803,1928.61247650567,1946.0,17.3929151537034
uc1.32106001980371,1903.66172412423,1905.0,17.4090398046451
PoePurloinedLetter1845,1860.6313206067,1845.0,17.4594963933252
20684,1983.45063528432,1966.0,17.4902193664738
njp.32101068177094,1818.53572912642,1801.0,17.54479655278
23200,1971.49615885855,1989.0,17.5966381538293
mdp.39076006220979,1864.53387493179,1847.0,17.6014049606103
20106,1970.48901773898,1953.0,17.6297650581718
nyp.33433074870266,1841.36768375589,1859.0,17.6335168657823
coo.31924014157121,1908.32310206885,1891.0,17.6374108420182
nyp.33433082168877,1857.47276673015,1875.0,17.6684084089506
uc2.ark+=13960=t10p0xs0f,1890.32676411121,1908.0,17.7392287313166
22332,1967.22348750186,1985.0,17.8197982575392
nnc1.1002365251,1823.109788491,1841.0,17.9066890377481
uc2.ark+=13960=t7hq42c97,1861.77293475547,1844.0,17.9423750713493
uc2.ark+=13960=t83j39v3z,1927.0405939947,1909.0,18.0405939947023
10008,1941.04539731551,1923.0,18.0453973155065
nyp.33433074937438,1850.03899840201,1832.0,18.0461260749924
wu.89099780959,1883.06254908614,1865.0,18.0656341647626
10911,1966.06633668446,1948.0,18.0663366844617
uc1.b250128,1882.05622880672,1864.0,18.0729955054662
mdp.39015013429249,1900.80022130961,1919.0,18.2292595578293
20671,1947.5498738526,1966.0,18.6697418553199
20485,1943.25740324852,1962.0,18.7425967514786
nyp.33433076056781,1909.74370116904,1891.0,18.7437011690354
uc2.ark+=13960=t3xs5jt7k,1929.69775525151,1911.0,18.7872265331622
10829,1927.10203049795,1946.0,18.8979695020459
10312,1947.89075832189,1929.0,18.9012257684007
uc1.b3123600,1896.3868353932,1913.0,18.964661552446
10108,1914.06136143415,1933.0,18.9710215004479
RecollectionsAD,1877.98619342721,1859.0,19.0044671815984
uc2.ark+=13960=t3222sk2s,1893.98078094422,1913.0,19.0192190557816
20694,1985.12620062212,1966.0,19.1297874987788
20049,1971.21550191194,1952.0,19.233467740443
uc2.ark+=13960=t70v8bj6k,1902.76427790388,1922.0,19.2357220961226
10250,1945.12851991106,1926.0,19.2428787484606
11022,1944.21238951385,1925.0,19.3243323734036
nyp.33433074954979,1782.68947591516,1802.0,19.3419275138318
23537,1950.61691626959,1970.0,19.3922491159678
23531,1949.55621718173,1969.0,19.4437828182671
10746,1963.50915668307,1944.0,19.5188409077348
20371,1939.45277702801,1959.0,19.5494199643908
LindsayVoyageToArcturus1920,1939.59972916696,1920.0,19.5997291669606
uc1.b248744,1862.63817731339,1843.0,19.6381773133939
Derleth1948,1967.40480356043,1948.0,19.7513038554005
PoeMysteryMarieRoget1842,1861.93946725594,1842.0,19.9805846254756
20151,1974.17731406346,1954.0,20.1961072689489
4497,1940.19657911749,1920.0,20.1980291320546
nyp.33433068179716,1926.21106028345,1906.0,20.2693096176869
uc2.ark+=13960=t7pn9035n,1897.85925108499,1918.0,20.3108250670121
nyp.33433074968417,1901.30706596354,1922.0,20.6966700062215
PoeRueMorgue1841,1861.71987704889,1841.0,20.7225631987104
nyp.33433074954656,1922.83902666704,1902.0,20.8390266670439
11384,1952.84065899488,1932.0,20.8449693031148
23092,1968.11184381932,1989.0,20.8881561806778
njp.32101021206436,1921.90335471526,1901.0,20.903354715265
nyp.33433082514187,1827.01174262096,1848.0,20.9882573790412
nyp.33433082514302,1898.93541911039,1920.0,21.0645808896093
uc2.ark+=13960=t2h70nx9q,1879.14615893227,1858.0,21.1461589322694
EllisSteamManPrairies1868,1889.27911489961,1868.0,21.2791148996075
22723,1965.55826007565,1987.0,21.4417399243498
21749,1958.54010417974,1980.0,21.4598958202587
10330,1951.50364560058,1930.0,21.5170172900179
10490,1957.6986881392,1936.0,21.7135158264466
uc1.b3324210,1874.7158526278,1853.0,21.7158526278065
verajelihovskygeneralswill,1901.03300247796,1880.0,21.7427683970088
10983,1971.77380707435,1950.0,21.7738070743484
uva.x000429691,1891.17412313091,1913.0,21.8258768690932
11606,1916.96690483223,1939.0,22.0330951677724
nyp.33433081585105,1854.16128031527,1832.0,22.1612803152681
nyp.33433074878889,1859.43596479907,1837.0,22.4359647990696
22375,1962.43520852244,1985.0,22.5654489611314
20665,1942.39217331887,1965.0,22.607826681133
10216,1946.18205400566,1924.0,22.6300773322274
21116,1950.35131461775,1973.0,22.7287537831282
23075,2011.90343490462,1989.0,22.9034349046197
njp.32101067641678,1901.11094978784,1878.0,23.1109497878403
11724,1966.26043696051,1943.0,23.2677321487961
mdp.39015051156498,1849.3296967465,1826.0,23.3296967464961
uc1.b3324403,1883.37388382132,1860.0,23.3738838213169
mdp.39015063931474,1817.63457953447,1794.0,23.6345795344737
njp.32101067645505,1859.65230170396,1836.0,23.6523017039597
mdp.39015030365178,1879.24307344056,1903.0,23.7972885426432
11339,1954.85928540656,1931.0,23.8592854065595
nyp.33433068179559,1894.08362995895,1918.0,23.9163700410506
nnc1.cu01664417,1875.86079751544,1900.0,24.1392024845668
mdp.39015085433426,1936.43963826881,1913.0,24.2328137878852
nyp.33433075840177,1784.19373255663,1760.0,24.259998190633
nnc1.0111708131,1863.73942253927,1888.0,24.2605774607289
20290,1932.57797823913,1957.0,24.4550313656956
mdp.39015002313487,1861.47457473117,1837.0,24.4745747311674
uiuo.ark+=13960=t3vt1zh5r,1822.89132703974,1847.0,24.8148348775158
uc2.ark+=13960=t9f47kt3k,1871.85151423625,1847.0,24.851514236253
uc2.ark+=13960=t1td9p949,1801.93875335873,1777.0,24.9803358824206
22904,1962.8460330144,1988.0,25.1539669855936
uiuo.ark+=13960=t9h41nx14,1811.42770895033,1786.0,25.4296431391059
uc2.ark+=13960=t44q7rc7f,1899.48740108918,1874.0,25.49616812028
4485,1945.52237258837,1920.0,25.5223725883701
10621,1965.63412753479,1940.0,25.6341275347907
uc1.b249543,1872.25908518136,1898.0,25.808058498479
21362,1950.11704523683,1976.0,25.8829547631737
inu.30000118528748,1887.03671958775,1913.0,25.9632804122539
10834,1972.25082685426,1946.0,26.2508268542621
11903,1923.66241217097,1950.0,26.3375878290326
20837,1942.64592202604,1969.0,26.3540779739598
palmarinishadows,1922.37271513719,1896.0,26.4015194827593
20709,1992.63377576619,1966.0,26.6337757661929
mdp.39076002621501,1878.31284874008,1905.0,26.6871512599209
11575,1964.72871969577,1938.0,26.7287196957702
mdp.39015023189999,1773.02392114603,1800.0,26.9760788539754
11081,1916.91748624133,1944.0,27.0825137586744
4605,1948.52793761531,1921.0,27.5399956078263
nyp.33433074949615,1887.38724910776,1915.0,27.62605442919
10923,1975.74167304129,1948.0,27.7416730412867
mdp.39015033367668,1819.22947190315,1791.0,28.2294719031459
uc1.31822038205001,1866.23975439674,1838.0,28.239754396739
uc1.32106002123104,1893.68173495985,1922.0,28.318265040154
hvd.hn6nee,1808.33376392325,1780.0,28.3337639232473
uc2.ark+=13960=t9c53g45j,1893.44686009133,1922.0,28.5531399086724
mdp.39015021040004,1848.75512214454,1820.0,28.755122144541
nyp.33433074870282,1878.15260177531,1907.0,28.8473982246855
11472,1963.99011315283,1935.0,29.3325474287199
22685,1956.89179707966,1987.0,30.1082029203335
20544,1932.3071219588,1963.0,30.6928780411979
10494,1967.21423610007,1936.0,31.2142361000683
nyp.33433074918784,1821.34557629291,1790.0,31.3455762929135
4730,1953.50259194651,1922.0,31.5204896625622
hvd.hwjtfk,1855.56880398227,1824.0,31.5688039822701
20898,2001.69022273085,1970.0,31.6902227308504
dostoevskypunishment,1897.82844186995,1866.0,31.8284418699523
mdp.39015063096088,1954.62256974914,1922.0,32.6225697491348
nnc1.0040976017,1855.21720426454,1888.0,32.7827957354598
20819,1935.86075858097,1969.0,33.1392414190276
nnc1.0040976025,1854.5446725924,1888.0,33.4553274075996
mdp.39015005076883,1832.34461085815,1798.0,34.4442506285013
10922,1913.06564149398,1948.0,34.934358506013
njp.32101067301786,1887.00182998907,1922.0,34.9981700109288
23601,1951.10697003822,1987.0,35.8930299617849
uc2.ark+=13960=t93776z9n,1885.86757046514,1922.0,36.1324295348549
uva.x000960744,1856.15875701097,1820.0,36.1587570109678
22878,1950.9274973527,1988.0,37.0725026473049
20390,1921.44829985386,1959.0,37.5517001461383
nyp.33433081958500,1808.56180500391,1771.0,37.5618050039126
uc1.31822033251729,1884.42676582259,1922.0,37.5770798617473
ien.35556027278860,1873.92592411204,1912.0,38.0740758879547
11900,1910.88935494971,1949.0,38.1106450502888
4514,1882.1107650444,1921.0,38.9735111213918
vergacastleoftrezza,1916.31366822454,1877.0,39.3136682245398
mdp.39015078572263,1819.7576812768,1780.0,39.7576812767985
uc2.ark+=13960=t9s17v81t,1869.14452302972,1909.0,39.9241472475375
nnc1.0022035958,1847.9852245015,1888.0,40.0147754984986
njp.32101067487007,1804.38252388879,1764.0,40.3825238887881
uc1.b3575698,1866.59004336751,1826.0,40.5900433675071
4449,1879.32794929151,1920.0,40.6720507084912
uc2.ark+=13960=t0pr7n71q,1865.09837524843,1909.0,43.9016247515664
21519,1931.68011104971,1978.0,46.3198889502933
11074,1895.13820916364,1942.0,46.8617908363565
mdp.39076002194574,1952.21886604974,1911.0,46.9276225765401
11358,1878.73166323775,1932.0,53.2683367622516
spielhagenskeleton,1926.05404199089,1871.0,55.0540419908896
20956,1894.53314749859,1971.0,76.46685250141
lovecraft_whisperer,1899.70452826255,0.0,1899.70452826255
lovecraft_early,1902.06955025637,0.0,1902.06955025637
lovecraft_ward,1904.54585778335,0.0,1904.54585778335
lovecraft_1920s_c,1910.5099214861,0.0,1910.5099214861
lovecraft_shadow,1912.93516253138,0.0,1912.93516253138
lovecraft_1920s_a,1913.69422944802,0.0,1913.69422944802
lovecraft_1920s_b,1913.74280495825,0.0,1913.74280495825
lovecraft_innsmouth,1930.63420802414,0.0,1930.63420802414
lovecraft_mountains,1930.69389796571,0.0,1930.69389796571
lovecraft_late,1931.76905341636,0.0,1931.76905341636
lovecraft_reanimator,1943.46990611232,0.0,1943.46990611232
